Dependency metrics (2),Tue, 25 Feb 2025 15:12:02 GMT-06:00,,,,
com.serotonin.mango.db.upgrade.Upgrade1_2_3,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_3_0,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_4_0,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_4_1,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_4_2,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_5_0,0,30,521,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_6_0,0,4,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_6_1,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_6_2,0,3,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_6_3,0,3,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_6_4,0,3,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_7_0,0,3,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_8_0,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_8_1,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_8_2,0,1,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_8_3,0,8,510,0,0,2
com.serotonin.mango.db.upgrade.Upgrade1_9_0,0,3,510,0,0,2
com.serotonin.mango.rt.dataImage.DataPointRT.EventNotifyWorkItem,408,3,509,1,573,2
com.serotonin.mango.rt.dataSource.DataSourceUtils,408,10,509,6,573,2
com.serotonin.mango.rt.dataSource.EventDataSource,408,5,509,6,573,2
com.serotonin.mango.rt.dataSource.PointLocatorRT,0,0,0,55,574,2
com.serotonin.mango.rt.dataSource.PollingDataSource,408,6,509,18,573,2
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT.DevicePoller,408,4,509,1,573,2
com.serotonin.mango.rt.dataSource.ebro.EBI25DataSourceRT,408,10,509,1,573,2
com.serotonin.mango.rt.dataSource.ebro.ExceptionResultException,0,0,0,3,574,2
com.serotonin.mango.rt.dataSource.galil.GalilRequest,408,1,509,3,573,2
com.serotonin.mango.rt.dataSource.galil.GalilResponse,408,1,509,3,573,2
com.serotonin.mango.rt.dataSource.galil.GalilWaitingRoomKeyFactory,0,1,1,1,574,2
com.serotonin.mango.rt.dataSource.galil.OutputPointTypeRT,408,4,509,1,573,2
com.serotonin.mango.rt.dataSource.galil.VariablePointTypeRT,408,8,509,1,573,2
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT.ImageRetriever,408,9,509,2,573,2
com.serotonin.mango.rt.dataSource.http.HttpRetrieverDataSourceRT,408,12,509,2,573,2
com.serotonin.mango.rt.dataSource.internal.InternalDataSourceRT,408,8,509,1,573,2
com.serotonin.mango.rt.dataSource.jmx.JmxDataSourceRT,408,9,509,1,573,2
com.serotonin.mango.rt.dataSource.mbus.MBusConnectionType,0,0,0,2,574,2
com.serotonin.mango.rt.dataSource.mbus.MBusDataSourceRT,408,8,509,1,573,2
com.serotonin.mango.rt.dataSource.mbus.MBusPointLocatorRT,408,4,509,2,573,2
com.serotonin.mango.rt.dataSource.meta.AbstractPointWrapper,408,4,509,6,573,2
com.serotonin.mango.rt.dataSource.meta.AlphanumericPointWrapper,408,7,509,1,573,2
com.serotonin.mango.rt.dataSource.meta.BinaryPointWrapper,408,7,509,1,573,2
com.serotonin.mango.rt.dataSource.meta.MultistatePointWrapper,408,7,509,1,573,2
com.serotonin.mango.rt.dataSource.meta.NumericPointWrapper,408,7,509,1,573,2
com.serotonin.mango.rt.dataSource.meta.WrapperContext,408,1,509,7,573,2
com.serotonin.mango.rt.dataSource.nmea.NmeaReceiver,0,3,3,2,575,2
com.serotonin.mango.rt.dataSource.onewire.NetworkPathElement,0,0,0,2,574,2
com.serotonin.mango.rt.dataSource.onewire.OneWireContainerInfo,408,3,509,3,573,2
com.serotonin.mango.rt.dataSource.onewire.OneWirePointLocatorRT,408,2,509,2,573,2
com.serotonin.mango.rt.dataSource.openv4j.OpenV4JPointLocatorRT,408,2,509,2,573,2
com.serotonin.mango.rt.dataSource.pachube.PachubeDataSourceRT,408,12,509,4,573,2
com.serotonin.mango.rt.dataSource.pachube.PachubeValue,0,0,0,2,574,2
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT,408,7,509,2,573,2
com.serotonin.mango.rt.dataSource.pop3.Pop3DataSourceRT,408,12,509,1,573,2
com.serotonin.mango.rt.dataSource.snmp.SnmpPointLocatorRT,408,9,509,2,573,2
com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter.PortListener,408,1,509,1,573,2
com.serotonin.mango.rt.dataSource.spinwave.SpinwaveDataSourceRT,408,8,509,1,573,2
com.serotonin.mango.rt.dataSource.viconics.ViconicsDataSourceRT,408,35,509,2,573,2
com.serotonin.mango.rt.dataSource.virtual.VirtualPointLocatorRT,408,3,509,2,573,2
com.serotonin.mango.rt.event.SimpleEventDetector,1,2,2,6,575,2
com.serotonin.mango.rt.event.compound.CompoundEventDetectorRT,408,21,509,7,573,2
com.serotonin.mango.rt.event.compound.ConditionParseException,0,0,0,2,574,2
com.serotonin.mango.rt.event.detectors.NoChangeDetectorRT,408,6,509,1,573,2
com.serotonin.mango.rt.event.detectors.NoUpdateDetectorRT,408,6,509,1,573,2
com.serotonin.mango.rt.event.detectors.PointChangeDetectorRT,408,6,509,1,573,2
com.serotonin.mango.rt.event.detectors.StateChangeCountDetectorRT,408,5,509,1,573,2
com.serotonin.mango.rt.event.detectors.TimeDelayedEventDetectorRT,408,10,509,6,573,2
com.serotonin.mango.rt.event.detectors.TimeoutDetectorRT,408,5,509,13,573,2
com.serotonin.mango.rt.event.handlers.EventHandlerRT,408,2,509,6,573,2
com.serotonin.mango.rt.event.handlers.SetPointHandlerRT,408,19,509,1,573,2
com.serotonin.mango.rt.event.maintenance.MaintenanceEventRT,408,9,509,3,573,2
com.serotonin.mango.rt.event.schedule.ScheduledEventRT,408,10,509,2,573,2
com.serotonin.mango.rt.maint.DataPurge,1,14,520,3,3,2
com.serotonin.mango.rt.maint.MemoryCheck,0,1,510,0,0,2
com.serotonin.mango.rt.maint.VersionCheck,0,15,512,3,3,2
com.serotonin.mango.rt.maint.work.EmailWorkItem,408,8,509,6,573,2
com.serotonin.mango.rt.maint.work.ProcessWorkItem,408,7,509,4,573,2
com.serotonin.mango.rt.maint.work.ProcessWorkItem.InputReader,408,2,509,1,573,2
com.serotonin.mango.rt.maint.work.ProcessWorkItem.ProcessTimeout,408,2,509,1,573,2
com.serotonin.mango.rt.maint.work.ReportWorkItem,0,19,537,2,3,2
com.serotonin.mango.rt.maint.work.SetPointWorkItem,408,6,509,2,573,2
com.serotonin.mango.rt.publish.PublishQueueEntry,408,2,509,6,573,2
com.serotonin.mango.rt.publish.persistent.Packet,0,5,5,5,574,2
com.serotonin.mango.util.DateUtils,408,2,509,15,573,2
com.serotonin.mango.util.DocumentationItem,0,0,0,2,574,2
com.serotonin.mango.util.IntMessagePair,0,0,0,4,574,2
com.serotonin.mango.view.DynamicImage,0,1,1,6,575,2
com.serotonin.mango.view.ImageSet,0,1,1,12,575,2
com.serotonin.mango.view.View,408,11,509,14,573,2
com.serotonin.mango.view.chart.ImageChartRenderer,408,4,509,6,573,2
com.serotonin.mango.view.chart.ImageFlipbookRenderer,0,8,510,2,2,2
com.serotonin.mango.view.chart.StatisticsChartRenderer,408,10,509,5,573,2
com.serotonin.mango.view.chart.TableChartRenderer,408,8,509,5,573,2
com.serotonin.mango.view.component.AnalogGraphicComponent,408,6,509,3,573,2
com.serotonin.mango.view.component.BinaryGraphicComponent,408,8,509,3,573,2
com.serotonin.mango.view.component.MultistateGraphicComponent,408,9,509,3,573,2
com.serotonin.mango.view.conversion.Conversions.ConversionType,0,0,0,1,574,2
com.serotonin.mango.view.custom.CustomView,408,8,509,7,573,2
com.serotonin.mango.view.custom.CustomViewChartPoint,408,1,509,3,573,2
com.serotonin.mango.view.graphic.AnalogImageSetRenderer,9,5,520,3,12,2
com.serotonin.mango.view.graphic.BinaryImageSetRenderer,9,5,520,3,12,2
com.serotonin.mango.view.graphic.MultistateImageSetRenderer,9,5,520,2,12,2
com.serotonin.mango.view.graphic.ScriptRenderer,9,3,520,2,12,2
com.serotonin.mango.view.graphic.ThumbnailRenderer,9,3,520,2,12,2
com.serotonin.mango.view.text.MultistateRenderer,408,7,509,7,573,2
com.serotonin.mango.view.text.RangeRenderer,408,7,509,5,573,2
com.serotonin.mango.vo.ListParent,0,0,0,2,2,2
com.serotonin.mango.vo.bean.ImageValueBean,0,0,0,1,3,2
com.serotonin.mango.vo.bean.LongPair,0,0,0,2,574,2
com.serotonin.mango.vo.dataSource.bacnet.BACnetIPPointLocatorVO,408,7,509,3,573,2
com.serotonin.mango.vo.dataSource.modbus.ModbusPointLocatorVO,408,7,509,5,573,2
com.serotonin.mango.vo.dataSource.onewire.OneWirePointLocatorVO,408,8,509,6,573,2
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV2PointLocatorVO,408,6,509,2,573,2
com.serotonin.mango.vo.event.EventHandlerVO,408,20,509,13,573,2
com.serotonin.mango.vo.event.ScheduledEventVO,408,11,509,10,573,2
com.serotonin.mango.vo.publish.httpSender.HttpPointVO,408,1,509,4,573,2
com.serotonin.mango.vo.publish.pachube.PachubePointVO,408,1,509,5,573,2
com.serotonin.mango.vo.report.DiscreteTimeSeries.ValueDescription,0,0,0,1,14,2
com.serotonin.mango.vo.report.ImageChartUtils,1,5,514,7,12,2
com.serotonin.mango.vo.report.ReportJob,0,3,538,2,2,2
com.serotonin.mango.web.dwr.CustomViewDwr,0,7,510,1,2,2
com.serotonin.mango.web.dwr.DataPointDetailsDwr,0,19,514,1,2,2
com.serotonin.mango.web.dwr.MaintenanceEventsDwr,0,10,510,0,0,2
com.serotonin.mango.web.dwr.PointHierarchyDwr,0,3,510,0,0,2
com.serotonin.mango.web.dwr.PublisherListDwr,0,10,511,0,0,2
com.serotonin.mango.web.dwr.beans.BasePointState,0,0,0,8,577,2
com.serotonin.mango.web.dwr.beans.CustomComponentState,0,0,0,6,575,2
com.serotonin.mango.web.dwr.beans.HttpSenderTester,0,4,510,1,1,2
com.serotonin.mango.web.dwr.beans.ImportTask,408,37,509,2,573,2
com.serotonin.mango.web.dwr.beans.IntegerPair,0,0,0,1,1,2
com.serotonin.mango.web.dwr.beans.ModbusNodeScanListener,0,1,1,1,1,2
com.serotonin.mango.web.dwr.beans.OpenV4JDataPointBean,0,0,0,2,3,2
com.serotonin.mango.web.dwr.beans.OpenV4JProtocolBean,0,1,1,1,1,2
com.serotonin.mango.web.dwr.beans.SnmpOidGet,0,2,6,1,1,2
com.serotonin.mango.web.dwr.beans.SpinwaveSensorListener,0,2,2,1,1,2
com.serotonin.mango.web.dwr.beans.SqlStatementTester,0,1,1,1,1,2
com.serotonin.mango.web.email.MangoEmailContent,408,5,509,6,573,2
com.serotonin.mango.web.filter.HttpResponseHeaderFilter,0,0,0,0,0,2
com.serotonin.mango.web.filter.LoggedInFilter,0,3,511,1,1,2
com.serotonin.mango.web.filter.WebContextFilter,0,0,0,0,0,2
com.serotonin.mango.web.mvc.SimpleFormRedirectController,0,0,0,1,1,2
com.serotonin.mango.web.mvc.controller.ControllerUtils,0,5,510,7,8,2
com.serotonin.mango.web.mvc.controller.DataSourceListController,0,13,515,0,0,2
com.serotonin.mango.web.mvc.controller.LoginController,0,5,512,0,0,2
com.serotonin.mango.web.mvc.controller.ReportChartController.ReportChartView,0,0,0,1,1,2
com.serotonin.mango.web.mvc.form.LoginForm,0,0,0,1,1,2
com.serotonin.mango.web.mvc.form.ViewEditForm,0,1,510,1,1,2
com.serotonin.mango.web.taglib.ViewTagSupport,0,5,510,3,4,2
br.org.scadabr.rt.dataSource.dnp3.Dnp3DataSource,408,13,509,3,573,1
br.org.scadabr.rt.dataSource.dnp3.Dnp3IpDataSource,408,2,509,1,573,1
br.org.scadabr.rt.dataSource.dnp3.Dnp3PointLocatorRT,408,2,509,1,573,1
br.org.scadabr.rt.dataSource.dnp3.Dnp3SerialDataSource,408,2,509,1,573,1
br.org.scadabr.rt.dataSource.opc.OPCDataSourceRT,408,10,509,1,573,1
br.org.scadabr.rt.dataSource.opc.OPCPointLocatorRT,408,2,509,1,573,1
com.serotonin.mango.MangoContextListener,0,32,546,0,0,1
com.serotonin.mango.db.DBConvert,408,1,509,1,573,1
com.serotonin.mango.db.DatabaseAccessUtils,0,0,0,1,574,1
com.serotonin.mango.db.dao.CompoundEventDetectorDao.CompoundEventDetectorRowMapper,408,2,509,1,573,1
com.serotonin.mango.db.dao.DataPointDao.DataPointRowMapper,408,3,509,1,573,1
com.serotonin.mango.db.dao.DataPointDao.EventDetectorRowMapper,408,3,509,1,573,1
com.serotonin.mango.db.dao.DataSourceDao.DataSourceNameComparator,408,1,509,1,573,1
com.serotonin.mango.db.dao.DataSourceDao.DataSourceRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.dao.EventDao.EventHandlerRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.dao.EventDao.EventInstanceRowMapper,408,4,509,3,573,1
com.serotonin.mango.db.dao.EventDao.UserEventInstanceRowMapper,408,3,509,1,573,1
com.serotonin.mango.db.dao.EventDao.UserPendingEventRetriever,408,3,509,1,573,1
com.serotonin.mango.db.dao.MailingListDao.EmailRecipientRowMapper,408,4,509,1,573,1
com.serotonin.mango.db.dao.MailingListDao.MailingListRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.dao.MailingListDao.MailingListScheduleInactiveMapper,0,0,0,1,574,1
com.serotonin.mango.db.dao.MaintenanceEventDao.MaintenanceEventRowMapper,408,2,509,1,573,1
com.serotonin.mango.db.dao.PointLinkDao.PointLinkRowMapper,408,2,509,1,573,1
com.serotonin.mango.db.dao.PointValueDao.BatchWriteBehindEntry,408,1,509,2,573,1
com.serotonin.mango.db.dao.PointValueDao.IdPointValueRowMapper,408,3,509,1,573,1
com.serotonin.mango.db.dao.PointValueDao.PointValueRowMapper,408,4,509,1,573,1
com.serotonin.mango.db.dao.PublisherDao.PublisherNameComparator,0,1,510,2,2,1
com.serotonin.mango.db.dao.PublisherDao.PublisherRowMapper,408,2,509,1,573,1
com.serotonin.mango.db.dao.ReportDao.ReportCommentRowMapper,0,1,1,1,16,1
com.serotonin.mango.db.dao.ReportDao.ReportInstanceRowMapper,0,2,510,1,16,1
com.serotonin.mango.db.dao.ReportDao.ReportRowMapper,0,1,510,1,16,1
com.serotonin.mango.db.dao.ScheduledEventDao.ScheduledEventRowMapper,408,2,509,1,573,1
com.serotonin.mango.db.dao.SystemSettingsDao,408,3,509,18,573,1
com.serotonin.mango.db.dao.UserCommentRowMapper,0,1,1,2,574,1
com.serotonin.mango.db.dao.UserDao.UserRowMapper,408,2,509,1,573,1
com.serotonin.mango.db.dao.ViewDao.ViewNameRowMapper,0,1,510,0,0,1
com.serotonin.mango.db.dao.ViewDao.ViewRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.dao.ViewDao.ViewUserRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.dao.WatchListDao.WatchListRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.dao.WatchListDao.WatchListUserRowMapper,408,1,509,1,573,1
com.serotonin.mango.db.upgrade.Upgrade0_7_0.DataPointRowMapper,0,20,510,1,1,1
com.serotonin.mango.db.upgrade.Upgrade0_7_0.DataSourceRowMapper,0,8,510,1,1,1
com.serotonin.mango.db.upgrade.Upgrade1_0_1.PointViewRowMapper,0,8,522,1,1,1
com.serotonin.mango.db.upgrade.Upgrade1_1_1.EventHandlerRowMapper,0,4,511,1,1,1
com.serotonin.mango.db.upgrade.Upgrade1_1_1.RecipientListEntryBeanRowMapper,0,1,510,1,1,1
com.serotonin.mango.rt.dataImage.DataPointEventMulticaster,408,2,509,1,573,1
com.serotonin.mango.rt.dataImage.IdPointValueTime,408,2,509,3,573,1
com.serotonin.mango.rt.dataImage.PointValueCache,408,3,509,1,573,1
com.serotonin.mango.rt.dataImage.PointValueFacade,408,6,509,4,573,1
com.serotonin.mango.rt.dataImage.PvtTimeComparator,408,1,509,1,573,1
com.serotonin.mango.rt.dataSource.bacnet.BACnetIPDataSourceRT.CovResubscriptionTask,408,3,509,1,573,1
com.serotonin.mango.rt.dataSource.ebro.EBI25PointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.galil.GalilDataSourceRT,408,13,509,5,573,1
com.serotonin.mango.rt.dataSource.galil.GalilMessageParser,408,3,509,2,573,1
com.serotonin.mango.rt.dataSource.galil.GalilPointLocatorRT,408,4,509,2,573,1
com.serotonin.mango.rt.dataSource.http.HttpImageDataSourceRT.ImageRetrieverMonitor,408,4,509,2,573,1
com.serotonin.mango.rt.dataSource.http.HttpImagePointLocatorRT,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.http.HttpReceiverMulticaster,0,2,3,5,574,1
com.serotonin.mango.rt.dataSource.http.HttpReceiverPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.internal.InternalPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.meta.DataPointStateException,0,0,0,3,574,1
com.serotonin.mango.rt.dataSource.meta.DistinctPointWrapper,408,6,509,2,573,1
com.serotonin.mango.rt.dataSource.meta.MetaPointExecutionException,0,0,0,2,2,1
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT.ExecutionDelayTimeout,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.meta.MetaPointLocatorRT.ScheduledUpdateTimeout,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.meta.ScriptExecutor,408,21,509,5,573,1
com.serotonin.mango.rt.dataSource.modbus.ModbusDataSource,408,17,509,4,573,1
com.serotonin.mango.rt.dataSource.modbus.ModbusIpDataSource,408,3,509,1,573,1
com.serotonin.mango.rt.dataSource.modbus.ModbusPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.modbus.ModbusSerialDataSource,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.nmea.NmeaDataSourceRT,408,14,509,1,573,1
com.serotonin.mango.rt.dataSource.nmea.NmeaPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.onewire.Network,408,3,509,3,573,1
com.serotonin.mango.rt.dataSource.onewire.OneWireDataSourceRT,408,19,509,2,573,1
com.serotonin.mango.rt.dataSource.openv4j.OpenV4JDataSourceRT,408,11,509,1,573,1
com.serotonin.mango.rt.dataSource.persistent.DoAbortException,0,0,0,1,574,1
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler,408,32,509,2,573,1
com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT.ConnectionHandler.RangeCountHandler,408,5,509,1,573,1
com.serotonin.mango.rt.dataSource.persistent.PersistentPointLocatorRT,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.snmp.SnmpDataSourceRT,408,10,509,3,573,1
com.serotonin.mango.rt.dataSource.snmp.SnmpTrapRouter,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.snmp.SnmpUtils,0,0,0,2,579,1
com.serotonin.mango.rt.dataSource.snmp.Version2c,3,1,4,1,578,1
com.serotonin.mango.rt.dataSource.spinwave.SpinwavePointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.sql.SqlDataSourceRT,408,17,509,1,573,1
com.serotonin.mango.rt.dataSource.sql.SqlPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.dataSource.viconics.ViconicsPointLocatorRT,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.AlternateBooleanChangeRT,408,3,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.AnalogAttractorChangeRT,408,9,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.BrownianChangeRT,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.ChangeTypeRT,408,1,509,21,573,1
com.serotonin.mango.rt.dataSource.virtual.IncrementAnalogChangeRT,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.IncrementMultistateChangeRT,408,5,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.NoChangeRT,408,2,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.RandomAnalogChangeRT,408,4,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.RandomBooleanChangeRT,408,3,509,1,573,1
com.serotonin.mango.rt.dataSource.virtual.RandomMultistateChangeRT,408,5,509,1,573,1
com.serotonin.mango.rt.dataSource.vmstat.VMStatDataSourceRT,408,10,509,1,573,1
com.serotonin.mango.rt.dataSource.vmstat.VMStatPointLocatorRT,408,2,509,2,573,1
com.serotonin.mango.rt.event.AlarmLevels,0,1,2,24,574,1
com.serotonin.mango.rt.event.compound.AndOperator,408,2,509,1,573,1
com.serotonin.mango.rt.event.compound.BinaryOperator,408,2,509,2,573,1
com.serotonin.mango.rt.event.compound.EventDetectorWrapper,408,7,509,1,573,1
com.serotonin.mango.rt.event.compound.NotOperator,408,2,509,1,573,1
com.serotonin.mango.rt.event.compound.OrOperator,408,2,509,1,573,1
com.serotonin.mango.rt.event.compound.Parenthesis,408,2,509,1,573,1
com.serotonin.mango.rt.event.detectors.AlphanumericStateDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.AnalogHighLimitDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.AnalogLowLimitDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.BinaryStateDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.DifferenceDetectorRT,408,10,509,2,573,1
com.serotonin.mango.rt.event.detectors.MultistateStateDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.NegativeCusumDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.PositiveCusumDetectorRT,408,7,509,1,573,1
com.serotonin.mango.rt.event.detectors.StateDetectorRT,408,4,509,3,573,1
com.serotonin.mango.rt.event.handlers.EmailHandlerRT,408,15,509,2,573,1
com.serotonin.mango.rt.event.handlers.ProcessHandlerRT,408,4,509,1,573,1
com.serotonin.mango.rt.event.type.EventTypeFactory,408,12,509,1,573,1
com.serotonin.mango.rt.maint.BackgroundProcessing,408,2,509,12,573,1
com.serotonin.mango.rt.maint.DataPurge.DataPurgeTask,1,1,520,1,3,1
com.serotonin.mango.rt.maint.WorkItemMonitor,0,4,510,1,1,1
com.serotonin.mango.rt.publish.PublishQueue,408,4,509,8,573,1
com.serotonin.mango.rt.publish.httpSender.HttpSenderRT.HttpSendThread,408,11,509,1,573,1
com.serotonin.mango.rt.publish.pachube.PachubePublishQueue,408,5,509,1,573,1
com.serotonin.mango.rt.publish.pachube.PachubeSenderRT.PachubeSendThread,408,13,509,1,573,1
com.serotonin.mango.rt.publish.persistent.PersistentAbortException,0,0,0,4,575,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread,408,25,509,3,573,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread.PointHierarchySync,408,4,509,1,573,1
com.serotonin.mango.rt.publish.persistent.PersistentSenderRT.PersistentSendThread.SyncHandler,408,16,509,1,573,1
com.serotonin.mango.util.DocumentationManifest,408,2,509,2,573,1
com.serotonin.mango.util.ExportCodes,0,1,1,83,575,1
com.serotonin.mango.util.LocalizableJsonException,0,0,0,54,574,1
com.serotonin.mango.util.mindprod.StripEntities,0,1,1,1,13,1
com.serotonin.mango.util.timeout.ModelTimeoutTask,408,2,509,3,573,1
com.serotonin.mango.util.timeout.TimeoutTask,408,2,509,5,573,1
com.serotonin.mango.view.ShareUser,408,4,509,12,573,1
com.serotonin.mango.view.ViewGraphicLoader,0,3,3,1,1,1
com.serotonin.mango.view.chart.BaseChartRenderer.Factory,408,7,509,1,573,1
com.serotonin.mango.view.chart.TimePeriodChartRenderer,408,4,509,3,573,1
com.serotonin.mango.view.component.ViewComponent.Factory,408,3,509,1,573,1
com.serotonin.mango.view.conversion.LinearConversion,0,1,1,1,574,1
com.serotonin.mango.view.custom.CustomViewChart,408,7,509,1,573,1
com.serotonin.mango.view.custom.CustomViewComponent,408,2,509,4,573,1
com.serotonin.mango.view.custom.CustomViewPoint,408,9,509,1,573,1
com.serotonin.mango.view.export.CsvWriter,0,0,0,3,16,1
com.serotonin.mango.view.graphic.BaseGraphicRenderer,9,10,520,6,12,1
com.serotonin.mango.view.graphic.BasicImageRenderer,9,3,520,2,12,1
com.serotonin.mango.view.graphic.BasicRenderer,9,3,520,3,12,1
com.serotonin.mango.view.stats.AbstractDataQuantizer,0,2,511,5,13,1
com.serotonin.mango.view.stats.BinaryDataQuantizer,0,4,512,2,10,1
com.serotonin.mango.view.stats.MultistateDataQuantizer,0,3,512,2,10,1
com.serotonin.mango.view.stats.NumericDataQuantizer,0,4,512,2,10,1
com.serotonin.mango.view.text.BaseTextRenderer.Factory,408,11,509,1,573,1
com.serotonin.mango.vo.DataPointExtendedNameComparator,408,1,509,10,573,1
com.serotonin.mango.vo.DataPointNameComparator,0,1,510,3,3,1
com.serotonin.mango.vo.WatchList,408,8,509,12,573,1
com.serotonin.mango.vo.dataSource.ebro.EBI25PointSaveHandler,408,8,509,1,573,1
com.serotonin.mango.vo.dataSource.galil.GalilPointLocatorVO,408,15,509,2,573,1
com.serotonin.mango.vo.dataSource.spinwave.SpinwaveV1PointLocatorVO,408,7,509,2,573,1
com.serotonin.mango.vo.dataSource.virtual.VirtualPointLocatorVO,408,25,509,4,573,1
com.serotonin.mango.vo.event.SimpleEventDetectorVO,0,0,0,3,574,1
com.serotonin.mango.vo.hierarchy.PointFolder,408,4,509,10,573,1
com.serotonin.mango.vo.hierarchy.PointHierarchy,408,1,509,8,573,1
com.serotonin.mango.vo.hierarchy.PointHierarchyEventDispatcher,408,2,509,2,573,1
com.serotonin.mango.vo.mailingList.EmailRecipientFactory,408,6,509,1,573,1
com.serotonin.mango.vo.permission.DataPointAccess,408,4,509,6,573,1
com.serotonin.mango.vo.permission.PermissionException,408,1,509,5,573,1
com.serotonin.mango.vo.publish.PublishedPointVO,408,3,509,19,573,1
com.serotonin.mango.vo.report.PointTimeSeriesCollection,1,3,514,6,12,1
com.serotonin.mango.vo.report.ReportChartCreator,2,17,536,4,7,1
com.serotonin.mango.vo.report.ReportChartCreator.StartsAndRuntimeWrapper,0,2,510,1,8,1
com.serotonin.mango.vo.report.ReportChartCreator.StreamHandler,2,22,536,1,7,1
com.serotonin.mango.vo.report.ReportCsvStreamer,0,5,514,3,13,1
com.serotonin.mango.web.ContextWrapper,408,11,509,86,573,1
com.serotonin.mango.web.comparators.BaseComparator,0,0,0,4,4,1
com.serotonin.mango.web.comparators.DataPointComparator,0,2,511,0,0,1
com.serotonin.mango.web.comparators.EventInstanceComparator,0,2,511,0,0,1
com.serotonin.mango.web.dwr.DataPointEditDwr,0,25,511,0,0,1
com.serotonin.mango.web.dwr.EventsDwr,408,7,509,1,573,1
com.serotonin.mango.web.dwr.beans.AutoShutOff,0,0,0,6,9,1
com.serotonin.mango.web.dwr.beans.BACnetDiscovery,0,4,512,1,1,1
com.serotonin.mango.web.dwr.beans.EBI25InterfaceUpdater,408,2,509,2,573,1
com.serotonin.mango.web.dwr.beans.GalilCommandTester,0,3,510,1,1,1
com.serotonin.mango.web.dwr.beans.MBusDiscovery,1,6,7,2,2,1
com.serotonin.mango.web.dwr.beans.MBusDiscovery.SearchThread,1,1,7,1,2,1
com.serotonin.mango.web.dwr.beans.NmeaUtilListener,0,5,6,1,1,1
